userID,itemID,genre,rating,date
D39C83,15888A,Techno,5.0,2012-05
F5DCB4,18BD12,Zilin,5.0,2012-05
B5B6E0,DA0C92,Zilin,5.0,2012-05
51E97D,7D404D,Zilin,4.0,2012-05
4162ED,EE7741,Metal,5.0,2012-05
A3518E,8429AE,Zilin,5.0,2012-05
377AB9,15208D,Zilin,4.0,2012-05
4CC336,BD3642,Techno,2.0,2012-05
A194BF,B96BAA,Techno,4.0,2012-05
8F0DC9,1B3906,Zilin,5.0,2012-05
633A85,BEE80E,Techno,5.0,2012-05
ED8FB1,645628,Zilin,4.0,2012-05
632799,BEE80E,Techno,5.0,2012-05
89B3CF,1B3906,Zilin,5.0,2012-05
B0399D,48829C,Zilin,5.0,2012-05
BB1C01,BEE80E,Techno,4.0,2012-05
B5B6E0,BEE80E,Techno,5.0,2012-05
D3BEFE,BEE80E,Techno,3.0,2012-05
6C5206,019EC1,Techno,5.0,2012-05
4CC336,A529CA,Techno,3.0,2012-05
A33458,48829C,Zilin,4.0,2012-05
A194BF,A1B54C,Zilin,5.0,2012-05
12EAF6,E4F5B5,Indie rock,5.0,2012-05
58D2AA,A493BD,Techno,5.0,2012-05
F02ACB,27EFED,Techno,5.0,2012-05
46E399,27EFED,Techno,4.0,2012-05
915C96,645628,Zilin,4.0,2012-05
739659,1B3906,Zilin,5.0,2012-05
D2092D,1BEBF1,Techno,1.0,2012-05
1BE165,1BEBF1,Techno,5.0,2012-05
A194BF,1BEBF1,Techno,2.0,2012-05
B287CE,1BEBF1,Techno,5.0,2012-05
C19515,645628,Zilin,4.0,2012-05
BA7BCD,C96678,Techno,4.0,2012-05
176785,48829C,Zilin,4.0,2012-05
A194BF,645628,Zilin,5.0,2012-05
3B0CC1,C29963,Indie rock,5.0,2012-05
D70D2D,C29963,Indie rock,5.0,2012-05
682077,1BEBF1,Techno,5.0,2012-05
FD87D9,1BEBF1,Techno,5.0,2012-05
7D76DC,1BEBF1,Techno,5.0,2012-05
377AB9,48829C,Zilin,4.0,2012-05
575C91,1BEBF1,Techno,1.0,2012-05
3B0CC1,6C4F91,Techno,5.0,2012-05
BA7BCD,906304,Techno,5.0,2012-05
655047,C08B7A,Zilin,4.0,2012-05
197B2D,4AC5AF,Indie rock,5.0,2012-05
804BD4,F2D115,Techno,5.0,2012-05
B3D976,5EF95D,Techno,5.0,2012-05
C19515,8429AE,Zilin,5.0,2012-05
BDDDE4,2228A6,Techno,2.0,2012-05
3B0CC1,4AC5AF,Indie rock,5.0,2012-05
ED1847,1B3906,Zilin,5.0,2012-05
12EAF6,CE1F2D,Indie rock,5.0,2012-05
7746A6,EBBB24,Techno,5.0,2012-05
5CB00B,176E41,Zilin,2.0,2012-05
7356C4,15208D,Zilin,2.0,2012-05
78ED78,CE1F2D,Indie rock,5.0,2012-05
E475E1,FF7E06,Techno,4.0,2012-05
2BD2F9,6EF85B,Zilin,4.0,2012-05
12EAF6,6C4F91,Techno,5.0,2012-05
15FE14,176E41,Zilin,5.0,2012-05
EECF7C,AD491B,Techno,4.0,2012-05
78ED78,AD491B,Techno,3.0,2012-05
5CB00B,48829C,Zilin,3.0,2012-05
78ED78,E4F5B5,Indie rock,5.0,2012-05
B51E5A,65867F,Techno,5.0,2012-05
D90D58,65867F,Techno,5.0,2012-05
3B0CC1,D7FDB1,Techno,2.0,2012-05
D6B63C,E4F5B5,Indie rock,5.0,2012-05
BA7BCD,50A326,Techno,5.0,2012-05
12EAF6,32CA35,Techno,4.0,2012-05
BA7BCD,133CFE,Techno,5.0,2012-05
FCACF1,E4F5B5,Indie rock,5.0,2012-05
4FD1FF,3FEF28,Zilin,5.0,2012-05
A1E031,3FEF28,Zilin,5.0,2012-05
655047,3FEF28,Zilin,5.0,2012-05
B1B135,3FEF28,Zilin,5.0,2012-05
66F533,792A29,Techno,1.0,2012-05
998930,1B3906,Zilin,5.0,2012-05
D90D58,792A29,Techno,1.0,2012-05
C2C74A,32CA35,Techno,5.0,2012-05
3B0CC1,1DC5A1,Techno,5.0,2012-05
A313C5,4EBB64,Zilin,4.0,2012-05
B7FCCC,6FB0D9,Techno,1.0,2012-05
A5C088,683A6E,Zilin,5.0,2012-05
E9B86B,683A6E,Zilin,4.0,2012-05
D90D58,A3A44F,Techno,5.0,2012-05
998930,A3A44F,Techno,4.0,2012-05
7A0B8E,78D924,Techno,5.0,2012-05
91D016,95AE52,Techno,3.0,2012-05
A194BF,683A6E,Zilin,5.0,2012-05
48CF1C,0A84B9,Techno,5.0,2012-05
0FA3A9,683A6E,Zilin,5.0,2012-05
B3D976,71124E,Techno,5.0,2012-05
4FE4E9,683A6E,Zilin,2.0,2012-05
45BBD2,D7FBC3,Techno,5.0,2012-05
4CC336,57A8B1,Techno,5.0,2012-05
C52BFD,683A6E,Zilin,5.0,2012-05
AC3BA2,683A6E,Zilin,3.0,2012-05
B740DA,683A6E,Zilin,4.0,2012-05
BB1C01,683A6E,Zilin,4.0,2012-05
197B2D,A3A44F,Techno,4.0,2012-05
BB1C01,FE114A,Techno,3.0,2012-05
2C13D3,534A72,Techno,2.0,2012-05
0A1BB1,8D9ED8,Metal,5.0,2012-05
875F78,683A6E,Zilin,5.0,2012-05
34F1C4,534A72,Techno,5.0,2012-05
A33458,534A72,Techno,4.0,2012-05
3B0CC1,6531A1,Techno,4.0,2012-05
5CB00B,915056,Techno,3.0,2012-05
AA8E9F,18BD12,Zilin,5.0,2012-05
1D5408,6A6C59,Techno,5.0,2012-05
0B2066,E25163,Techno,1.0,2012-05
908D3F,683A6E,Zilin,2.0,2012-05
78ED78,F13FDE,Techno,4.0,2012-05
B5B6E0,683A6E,Zilin,4.0,2012-05
76F080,683A6E,Zilin,2.0,2012-05
A3518E,9B5E06,Techno,1.0,2012-05
CE6A7D,683A6E,Zilin,5.0,2012-05
3B0CC1,6A6C59,Techno,4.0,2012-05
875F78,683A6E,Zilin,5.0,2012-05
3B0CC1,2EDB52,Techno,5.0,2012-05
A01BED,683A6E,Zilin,4.0,2012-05
FFC28A,E80A0B,Techno,4.0,2012-05
BDDDE4,E80A0B,Techno,4.0,2012-05
63C7C9,18BD12,Zilin,3.0,2012-05
B31475,E80A0B,Techno,4.0,2012-05
ED49BD,18BD12,Zilin,6.0,2012-05
24F8D3,E80A0B,Techno,4.0,2012-05
5FA095,E80A0B,Techno,2.0,2012-05
89B3CF,E80A0B,Techno,3.0,2012-05
AA5B87,DA0C92,Zilin,5.0,2012-05
D32903,E80A0B,Techno,4.0,2012-05
56E4EE,E80A0B,Techno,4.0,2012-05
E475E1,683A6E,Zilin,1.0,2012-05
A3518E,5B289F,Zilin,1.0,2012-05
263397,284D7E,Zilin,4.0,2012-05
23B12B,E80A0B,Techno,3.0,2012-05
2DBB09,683A6E,Zilin,4.0,2012-05
478520,683A6E,Zilin,3.0,2012-05
0B6FB3,E80A0B,Techno,3.0,2012-05
A32107,683A6E,Zilin,5.0,2012-05
A9B60E,DA0C92,Zilin,5.0,2012-05
DD25B2,7A7A06,Techno,5.0,2012-05
DD25B2,9A591B,Techno,5.0,2012-05
82D50F,9A591B,Techno,5.0,2012-05
6C4D41,683A6E,Zilin,5.0,2012-05
998930,9A591B,Techno,5.0,2012-05
A01BED,DA0C92,Zilin,5.0,2012-05
46E399,398311,Techno,5.0,2012-05
B0399D,DA0C92,Zilin,3.0,2012-05
678CD5,6C47ED,Hip-hop,5.0,2012-05
A92AA2,CB7E1D,Techno,5.0,2012-05
34F32F,D47F96,Techno,2.0,2012-05
7B63E3,01AC1C,Techno,5.0,2012-05
4C4BC9,683A6E,Zilin,2.0,2012-05
ECC495,01AC1C,Techno,5.0,2012-05
E7E5B2,ADC52E,Techno,4.0,2012-05
3B0CC1,DC947A,Techno,4.0,2012-05
A194BF,6EF85B,Zilin,1.0,2012-05
0A1BB1,880D4F,Metal,5.0,2012-05
2119A9,683A6E,Zilin,3.0,2012-05
7A0B8E,04E43F,Techno,2.0,2012-05
E475E1,FED4EC,Techno,2.0,2012-05
4E34F6,493597,Techno,5.0,2012-05
A194BF,4C007C,Techno,1.0,2012-05
02D166,A4BD30,Techno,5.0,2012-05
5F6DCB,A4BD30,Techno,4.0,2012-05
F5DCB4,A4BD30,Techno,5.0,2012-05
FE9855,7733EC,Zilin,4.0,2012-05
058169,7733EC,Zilin,5.0,2012-05
A194BF,7733EC,Zilin,5.0,2012-05
2F2DA1,DA0C92,Zilin,5.0,2012-05
EBD6D9,30B76B,Metal,5.0,2012-05
8711FA,CBD98E,Techno,5.0,2012-05
B29248,572F7A,Techno,5.0,2012-05
3B0CC1,DA0C92,Zilin,1.0,2012-05
43193E,18BD12,Zilin,3.0,2012-05
F8D4EC,18BD12,Zilin,3.0,2012-05
3B0CC1,4439B6,Techno,4.0,2012-05
875F78,7733EC,Zilin,4.0,2012-05
74ADF3,1F73A6,Techno,5.0,2012-05
5F9493,1BEBF1,Techno,3.0,2012-05
A194BF,9AE48B,Techno,4.0,2012-05
86E799,9AE48B,Techno,1.0,2012-05
470937,9AE48B,Techno,4.0,2012-05
12EAF6,4EBB64,Zilin,5.0,2012-05
74ADF3,45AEE8,Techno,4.0,2012-05
263397,572F7A,Techno,5.0,2012-05
5CB00B,4EBB64,Zilin,4.0,2012-05
A1E031,4439B6,Techno,4.0,2012-05
06B5EE,18BD12,Zilin,4.0,2012-05
7661B4,18BD12,Zilin,4.0,2012-05
7421DD,DA0C92,Zilin,5.0,2012-05
D32903,18BD12,Zilin,2.0,2012-05
A3518E,100523,Zilin,4.0,2012-05
682077,DA0C92,Zilin,5.0,2012-05
3B0CC1,A7FBFE,Techno,4.0,2012-05
C85568,683A6E,Zilin,5.0,2012-05
17CA50,572F7A,Techno,4.0,2012-05
34F32F,D49A39,Techno,4.0,2012-05
DD1F7A,F60993,Zilin,5.0,2012-05
9B1770,F60993,Zilin,4.0,2012-05
A194BF,DA0C92,Zilin,4.0,2012-05
630C4E,F60993,Zilin,4.0,2012-05
380822,F60993,Zilin,5.0,2012-05
4632DC,DA0C92,Zilin,3.0,2012-05
304362,18BD12,Zilin,2.0,2012-05
40C210,18BD12,Zilin,2.0,2012-05
FB3428,534A72,Techno,5.0,2012-05
C8981E,534A72,Techno,2.0,2012-05
B829F1,DA0C92,Zilin,3.0,2012-05
41A13E,18BD12,Zilin,4.0,2012-05
C059AF,534A72,Techno,5.0,2012-05
02D166,F60993,Zilin,4.0,2012-05
ED8FB1,F60993,Zilin,5.0,2012-05
EBD6D9,534A72,Techno,4.0,2012-05
0B1CD3,534A72,Techno,5.0,2012-05
F5DCB4,534A72,Techno,5.0,2012-05
C19515,F60993,Zilin,5.0,2012-05
8298F2,D49A39,Techno,4.0,2012-05
EA40CC,DA0C92,Zilin,5.0,2012-05
34F32F,18BD12,Zilin,4.0,2012-05
BB1C01,18BD12,Zilin,3.0,2012-05
0B1CD3,7733EC,Zilin,1.0,2012-05
76F080,18BD12,Zilin,2.0,2012-05
D14867,DA0C92,Zilin,2.0,2012-05
3B5AD6,D49A39,Techno,4.0,2012-05
CA5466,545073,Techno,4.0,2012-05
46AC6C,18BD12,Zilin,1.0,2012-05
C1E298,60F168,Hip-hop,5.0,2012-05
154EE1,D60366,Techno,5.0,2012-05
99B556,D60366,Techno,4.0,2012-05
176785,F60993,Zilin,4.0,2012-05
9523D6,F60993,Zilin,5.0,2012-05
176785,534A72,Techno,4.0,2012-05
E7E5B2,DA0C92,Zilin,4.0,2012-05
A8A2BE,1BEBF1,Techno,4.0,2012-05
148EAA,5B59B7,Metal,2.0,2012-05
12EAF6,C29963,Indie rock,5.0,2012-05
4E34F6,8970DC,Techno,5.0,2012-05
507B23,010622,Metal,5.0,2012-05
0A1BB1,3480FF,Techno,5.0,2012-05
A313C5,A781C0,Folk,4.0,2012-05
2BD2F9,A781C0,Folk,3.0,2012-05
02D166,3480FF,Techno,5.0,2012-05
7421DD,010622,Metal,5.0,2012-05
A313C5,010622,Metal,5.0,2012-05
5CB00B,A781C0,Folk,1.0,2012-05
B9D764,F8A480,Zilin,3.0,2012-05
6BDF78,A781C0,Folk,5.0,2012-05
8BDA07,3480FF,Techno,5.0,2012-05
B7FCCC,3480FF,Techno,3.0,2012-05
95D460,7F7101,Metal,5.0,2012-05
C19515,A781C0,Folk,1.0,2012-05
5CB00B,8970DC,Techno,5.0,2012-05
55B3FD,8970DC,Techno,5.0,2012-05
CA5466,8970DC,Techno,5.0,2012-05
17CA50,A781C0,Folk,5.0,2012-05
176785,53AA55,Zilin,4.0,2012-05
3B0CC1,E23312,Techno,4.0,2012-05
FE862F,7E43D5,Techno,5.0,2012-05
AFCF51,010622,Metal,5.0,2012-05
B338E6,DA6829,Techno,5.0,2012-05
998930,09D0B1,Techno,5.0,2012-05
AD2297,B22CBF,Techno,5.0,2012-05
875F78,A781C0,Folk,3.0,2012-05
75FCE0,8970DC,Techno,5.0,2012-05
C77AC3,71F2F1,Metal,5.0,2012-05
5F9493,010622,Metal,5.0,2012-05
E0E7DD,8970DC,Techno,5.0,2012-05
67D9AF,8970DC,Techno,5.0,2012-05
E9B86B,8970DC,Techno,5.0,2012-05
CA5466,8970DC,Techno,5.0,2012-05
CA5466,8970DC,Techno,2.0,2012-05
D5593E,8970DC,Techno,5.0,2012-05
BB1C01,BF380B,Techno,2.0,2012-05
5CB00B,B8A986,Zilin,3.0,2012-05
74ADF3,A781C0,Folk,5.0,2012-05
72917D,0FA050,Zilin,5.0,2012-05
058169,852A9B,Techno,5.0,2012-05
B51E5A,71F2F1,Metal,5.0,2012-05
011C89,9863EC,Techno,5.0,2012-05
3B0CC1,71F2F1,Metal,4.0,2012-05
A194BF,A781C0,Folk,5.0,2012-05
12BFF0,A781C0,Folk,1.0,2012-05
C19515,229E40,Zilin,3.0,2012-05
C059AF,30F5E7,Metal,5.0,2012-05
B264F6,F0BBB2,Metal,3.0,2012-05
0F3971,F33D12,Techno,5.0,2012-05
A194BF,229E40,Zilin,4.0,2012-05
655047,1A6682,Techno,4.0,2012-05
6E9A87,30F5E7,Metal,4.0,2012-05
F5DCB4,1A6682,Techno,4.0,2012-05
986CAA,71F2F1,Metal,5.0,2012-05
0A1BB4,71F2F1,Metal,5.0,2012-05
19396C,30F5E7,Metal,5.0,2012-05
E8AB06,F0BBB2,Metal,5.0,2012-05
ED8FB1,4770B8,Techno,5.0,2012-05
14205F,4770B8,Techno,5.0,2012-05
C263E2,4770B8,Techno,5.0,2012-05
7746A6,4770B8,Techno,5.0,2012-05
655047,2B27E8,Zilin,4.0,2012-05
4E34F6,315CC3,Zilin,5.0,2012-05
F8890F,4770B8,Techno,5.0,2012-05
A06544,4770B8,Techno,5.0,2012-05
A3518E,315CC3,Zilin,5.0,2012-05
1168DB,315CC3,Zilin,5.0,2012-05
C561C9,F0BBB2,Metal,5.0,2012-05
957FE5,315CC3,Zilin,5.0,2012-05
12EAF6,315CC3,Zilin,5.0,2012-05
ED8FB1,315CC3,Zilin,3.0,2012-05
A194BF,00E8A0,Zilin,5.0,2012-05
E9B86B,F0BBB2,Metal,5.0,2012-05
9B0B25,315CC3,Zilin,5.0,2012-05
E7B33D,177889,Techno,5.0,2012-05
E0EDCB,BF380B,Techno,5.0,2012-05
12EAF6,BF380B,Techno,3.0,2012-05
4162ED,BC2071,Metal,5.0,2012-05
BB1C01,446EA0,Metal,4.0,2012-05
682077,BB31DB,Folk,3.0,2012-05
BB1C01,BB31DB,Folk,3.0,2012-05
A3518E,ECFAE7,Zilin,2.0,2012-05
2FA9EB,446EA0,Metal,3.0,2012-05
176785,ECFAE7,Zilin,4.0,2012-05
29886E,4F0082,Folk,4.0,2012-05
655047,4F0082,Folk,4.0,2012-05
745974,FAB028,Folk,1.0,2012-05
C2C74A,A52C64,Folk,1.0,2012-05
7A0B8E,1D45E0,Metal,5.0,2012-05
A313C5,2F8A3F,Metal,3.0,2012-05
D90D58,2F8A3F,Metal,2.0,2012-05
C19515,2F8A3F,Metal,1.0,2012-05
FCACF1,010622,Metal,4.0,2012-05
9523D6,446EA0,Metal,2.0,2012-05
ED9754,BB31DB,Folk,4.0,2012-05
E8B915,BB31DB,Folk,4.0,2012-05
19396C,392786,Metal,3.0,2012-05
086721,D696F4,Folk,5.0,2012-05
BB1C01,D696F4,Folk,4.0,2012-05
34F32F,174265,Metal,4.0,2012-05
34F32F,BD097D,Metal,4.0,2012-05
BA1C3C,B573D9,Metal,5.0,2012-05
4B8617,174265,Metal,2.0,2012-05
263397,2F8A3F,Metal,2.0,2012-05
9523D6,174265,Metal,4.0,2012-05
7356C4,010622,Metal,5.0,2012-05
2FA9EB,BB31DB,Folk,4.0,2012-05
B51E5A,DA07FD,Zilin,4.0,2012-05
B0399D,8E3180,Zilin,1.0,2012-05
998930,BC2071,Metal,5.0,2012-05
E0EDCB,BB31DB,Folk,5.0,2012-05
5FA095,BD06DE,Metal,4.0,2012-05
3B0CC1,D696F4,Folk,4.0,2012-05
E475E1,AAD5FA,Zilin,4.0,2012-05
55B3FD,30F5E7,Metal,5.0,2012-05
C19515,A52C64,Folk,5.0,2012-05
739659,E80A0B,Techno,3.0,2012-05
12EAF6,D17723,Techno,5.0,2012-05
2950A1,D17723,Techno,4.0,2012-05
B5B6E0,3AC8C9,Metal,4.0,2012-05
BB1C01,3AC8C9,Metal,3.0,2012-05
F909F1,3AC8C9,Metal,5.0,2012-05
B3AF24,30F5E7,Metal,4.0,2012-05
C19515,57F8DC,Metal,1.0,2012-05
66BD46,3AC8C9,Metal,4.0,2012-05
3AF053,831D47,Zilin,5.0,2012-05
7477E2,2189CA,Techno,5.0,2012-05
3B0CC1,2189CA,Techno,5.0,2012-05
3B0CC1,C350F6,Techno,5.0,2012-05
095E79,C350F6,Techno,4.0,2012-05
B49FE3,831D47,Zilin,5.0,2012-05
53EC31,419631,Techno,4.0,2012-05
5F6DCB,831D47,Zilin,4.0,2012-05
BD2879,1A31A5,Zilin,5.0,2012-05
8AEEB4,C74123,Metal,5.0,2012-05
5CB00B,E5FFDA,Folk,2.0,2012-05
C1E298,E5FFDA,Folk,4.0,2012-05
34F32F,7EF75E,Metal,4.0,2012-05
BDDDE4,21F356,Folk,4.0,2012-05
C8981E,C74123,Metal,4.0,2012-05
F8890F,A781C0,Folk,5.0,2012-05
A33458,A781C0,Folk,4.0,2012-05
998930,A52C64,Folk,5.0,2012-05
ED49BD,1AE284,Folk,3.0,2012-05
BDDDE4,3FBDC1,Techno,3.0,2012-05
14205F,3FBDC1,Techno,4.0,2012-05
B51E5A,AF60E2,Techno,5.0,2012-05
3B0CC1,C8030F,Techno,4.0,2012-05
3B0CC1,C97470,Techno,4.0,2012-05
37C5AC,30F5E7,Metal,5.0,2012-05
A194BF,57F8DC,Metal,4.0,2012-05
4CC336,C8F826,Techno,5.0,2012-05
33F8C0,177889,Techno,4.0,2012-05
34F32F,177889,Techno,4.0,2012-05
C8981E,177889,Techno,2.0,2012-05
E0EDCB,79CBAD,Techno,5.0,2012-05
F514BE,79CBAD,Techno,5.0,2012-05
921590,79CBAD,Techno,4.0,2012-05
97D6F1,79CBAD,Techno,5.0,2012-05
6BEBA0,054D41,Zilin,3.0,2012-05
920AC3,054D41,Zilin,3.0,2012-05
9F487F,79CBAD,Techno,5.0,2012-05
2DBB09,054D41,Zilin,3.0,2012-05
15EAC0,79CBAD,Techno,5.0,2012-05
DE418C,79CBAD,Techno,5.0,2012-05
A194BF,79CBAD,Techno,5.0,2012-05
8668A9,79CBAD,Techno,5.0,2012-05
E9B86B,79CBAD,Techno,5.0,2012-05
708CF7,79CBAD,Techno,4.0,2012-05
602314,79CBAD,Techno,5.0,2012-05
A194BF,054D41,Zilin,3.0,2012-05
EDBCD9,134DA3,Zilin,1.0,2012-05
12EAF6,53245A,Metal,4.0,2012-05
DEA287,134DA3,Zilin,5.0,2012-05
A33458,79CBAD,Techno,5.0,2012-05
12EAF6,79CBAD,Techno,5.0,2012-05
ED8FB1,7C57D8,Zilin,5.0,2012-05
ECC495,B74F20,Metal,4.0,2012-05
B5B6E0,B0321A,Metal,6.0,2012-05
F4B9A5,054D41,Zilin,5.0,2012-05
875F78,054D41,Zilin,3.0,2012-05
655047,79CBAD,Techno,4.0,2012-05
E0EDCB,B0321A,Metal,4.0,2012-05
3B0CC1,A7C17B,Zilin,4.0,2012-05
A194BF,A7C17B,Zilin,4.0,2012-05
A3518E,1B3906,Zilin,5.0,2012-05
BB1C01,054D41,Zilin,3.0,2012-05
08E458,B0321A,Metal,5.0,2012-05
7DFCC1,054D41,Zilin,5.0,2012-05
708CF7,054D41,Zilin,3.0,2012-05
76F080,054D41,Zilin,2.0,2012-05
A194BF,A9E5C8,Metal,4.0,2012-05
4F7EE5,79CBAD,Techno,5.0,2012-05
875F78,79CBAD,Techno,4.0,2012-05
BB1C01,77AF97,Techno,4.0,2012-05
C7EA7B,054D41,Zilin,2.0,2012-05
BA1C3C,48829C,Zilin,4.0,2012-05
3B0CC1,B5A813,Techno,4.0,2012-05
BB1C01,B5A813,Techno,4.0,2012-05
BB1C01,0D9284,Techno,4.0,2012-05
BB1C01,811747,Techno,4.0,2012-05
1DA9B5,C6C66D,Metal,2.0,2012-05
A313C5,1BEBF1,Techno,5.0,2012-05
A561FB,1BEBF1,Techno,5.0,2012-05
A3518E,1B3906,Zilin,5.0,2012-05
2DBB09,1BEBF1,Techno,4.0,2012-05
BB1C01,48829C,Zilin,3.0,2012-05
46AC6C,5B59B7,Metal,5.0,2012-05
BB1C01,402FFD,Indie rock,4.0,2012-05
A06544,79CBAD,Techno,4.0,2012-05
2FA9EB,79CBAD,Techno,5.0,2012-05
FE60A3,79CBAD,Techno,5.0,2012-05
9ED825,79CBAD,Techno,5.0,2012-05
E475E1,134DA3,Zilin,4.0,2012-05
682077,79CBAD,Techno,5.0,2012-05
E064CB,054D41,Zilin,3.0,2012-05
3B0CC1,79CBAD,Techno,3.0,2012-05
B5B6E0,79CBAD,Techno,5.0,2012-05
F9BB4C,79CBAD,Techno,5.0,2012-05
C54349,79CBAD,Techno,3.0,2012-05
A3518E,79CBAD,Techno,5.0,2012-05
804BD4,79CBAD,Techno,5.0,2012-05
C19515,79CBAD,Techno,5.0,2012-05
70527E,79CBAD,Techno,5.0,2012-05
E4072E,79CBAD,Techno,5.0,2012-05
46FC83,79CBAD,Techno,3.0,2012-05
B414BC,79CBAD,Techno,4.0,2012-05
9523D6,79CBAD,Techno,5.0,2012-05
05D88B,79CBAD,Techno,5.0,2012-05
C738F3,054D41,Zilin,4.0,2012-05
A1E031,B74F20,Metal,3.0,2012-05
12EAF6,7C57D8,Zilin,4.0,2012-05
B4BEF1,B74F20,Metal,2.0,2012-05
F3DAC4,F0BBB2,Metal,5.0,2012-05
46AC6C,177889,Techno,2.0,2012-05
AC878C,177889,Techno,4.0,2012-05
7FBF12,177889,Techno,5.0,2012-05
63C7C9,177889,Techno,4.0,2012-05
F5DCB4,177889,Techno,4.0,2012-05
5F6DCB,177889,Techno,2.0,2012-05
41A13E,177889,Techno,4.0,2012-05
82D50F,1D6EE7,Techno,1.0,2012-05
515DBB,D5C0FB,Techno,4.0,2012-05
02D166,BA4202,Techno,3.0,2012-05
3B5AD6,C35D3A,Techno,2.0,2012-05
6CE337,C35D3A,Techno,5.0,2012-05
0F5E08,C35D3A,Techno,5.0,2012-05
7A0B8E,C35D3A,Techno,5.0,2012-05
84E385,177889,Techno,5.0,2012-05
BB1C01,31E1BB,Zilin,4.0,2012-05
875F78,EE44A4,Zilin,3.0,2012-05
D3BEFE,31E1BB,Zilin,2.0,2012-05
7B63E3,177889,Techno,4.0,2012-05
916874,177889,Techno,1.0,2012-05
9523D6,7D8012,Zilin,5.0,2012-05
2DBB09,177889,Techno,2.0,2012-05
4FE4E9,177889,Techno,5.0,2012-05
B5B6E0,7D8012,Zilin,5.0,2012-05
BA7BCD,177889,Techno,4.0,2012-05
E0E7DD,EE44A4,Zilin,5.0,2012-05
BB1C01,177889,Techno,3.0,2012-05
76F080,177889,Techno,3.0,2012-05
963630,7D8012,Zilin,4.0,2012-05
B5B6E0,177889,Techno,5.0,2012-05
A313C5,EE44A4,Zilin,2.0,2012-05
2BB79E,EE44A4,Zilin,3.0,2012-05
875F78,177889,Techno,4.0,2012-05
F0BB5A,177889,Techno,3.0,2012-05
998930,7D8012,Zilin,5.0,2012-05
B4BEF1,EE44A4,Zilin,4.0,2012-05
F5DCB4,C35D3A,Techno,4.0,2012-05
63B803,33E645,Techno,2.0,2012-05
A194BF,AF04AB,Zilin,4.0,2012-05
2BD2F9,AF04AB,Zilin,4.0,2012-05
A3518E,1A9865,Zilin,1.0,2012-05
6C5206,1A9865,Zilin,4.0,2012-05
3F8523,60D4EF,Zilin,5.0,2012-05
E0E7DD,60D4EF,Zilin,4.0,2012-05
848685,C3D545,Jazz,5.0,2012-05
B0399D,1B3906,Zilin,5.0,2012-05
3B0CC1,60E88C,Zilin,4.0,2012-05
42BC0F,054D41,Zilin,3.0,2012-05
739659,054D41,Zilin,4.0,2012-05
D8571A,79CBAD,Techno,5.0,2012-05
963630,7C57D8,Zilin,3.0,2012-05
17CA50,79CBAD,Techno,5.0,2012-05
A313C5,B74F20,Metal,4.0,2012-05
F5DCB4,B74F20,Metal,4.0,2012-05
739659,E48A48,Zilin,5.0,2012-05
3B0CC1,48829C,Zilin,4.0,2012-05
A194BF,7C57D8,Zilin,4.0,2012-05
9523D6,7C57D8,Zilin,4.0,2012-05
02D166,33E645,Techno,4.0,2012-05
632799,31E1BB,Zilin,5.0,2012-05
AEF090,31E1BB,Zilin,1.0,2012-05
C059AF,33E645,Techno,4.0,2012-05
35ED3C,31E1BB,Zilin,1.0,2012-05
998930,337229,Zilin,4.0,2012-05
A194BF,33E645,Techno,2.0,2012-05
A3518E,AF04AB,Zilin,1.0,2012-05
A24639,081620,Zilin,5.0,2012-05
A194BF,EE44A4,Zilin,4.0,2012-05
FF811B,D6C5A8,Zilin,4.0,2012-05
A313C5,33E645,Techno,4.0,2012-05
9523D6,79CBAD,Techno,5.0,2012-05
EECF7C,79CBAD,Techno,5.0,2012-05
C19515,7C57D8,Zilin,4.0,2012-05
17CA50,EE44A4,Zilin,5.0,2012-05
FE9855,33E645,Techno,3.0,2012-05
ED1847,37B654,Rap,4.0,2012-05
FA3F9B,C516D8,Classical,5.0,2012-05
5CB00B,C89707,Techno,5.0,2012-05
263263,A3A88C,Rock,3.0,2012-05
9B3798,A3A88C,Rock,4.0,2012-05
22220F,A3A88C,Rock,2.0,2012-05
338ABB,A3A88C,Rock,5.0,2012-05
F69737,A3A88C,Rock,5.0,2012-05
92DF48,A3A88C,Rock,4.0,2012-05
C19515,CFB83E,Rap,4.0,2012-05
74ADF3,CFB83E,Rap,5.0,2012-05
197B2D,CFB83E,Rap,4.0,2012-05
A194BF,CFB83E,Rap,5.0,2012-05
9523D6,A3A88C,Rock,5.0,2012-05
45B7B9,A3A88C,Rock,4.0,2012-05
FA6088,A3A88C,Rock,5.0,2012-05
69B6DA,A3A88C,Rock,3.0,2012-05
74F67D,A3A88C,Rock,2.0,2012-05
1B08A4,A3A88C,Rock,5.0,2012-05
A194BF,711047,Rap,3.0,2012-05
A0DC58,A3A88C,Rock,5.0,2012-05
A080AC,A3A88C,Rock,5.0,2012-05
793F46,A3A88C,Rock,4.0,2012-05
6B19E9,A3A88C,Rock,4.0,2012-05
76F080,A3A88C,Rock,3.0,2012-05
FFC28A,A3A88C,Rock,4.0,2012-05
ADF4E1,A3A88C,Rock,4.0,2012-05
F580AF,A3A88C,Rock,2.0,2012-05
FE862F,A3A88C,Rock,4.0,2012-05
FCE48B,A3A88C,Rock,4.0,2012-05
7025CF,A3A88C,Rock,4.0,2012-05
FFC28A,CF58DB,Rap,4.0,2012-05
892FEB,A3A88C,Rock,5.0,2012-05
